Left Home,"December 11, 2018 at 08:39AM",,"https://maps.google.com/?q=53.369536272938745,-6.235619199999973&z=17"
Left Work,"March 11, 2019 at 01:12PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 11, 2019 at 01:22PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 11, 2019 at 05:13PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 11, 2019 at 06:00PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 12, 2019 at 09:19AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 12, 2019 at 12:58PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 12, 2019 at 05:24PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 12, 2019 at 05:49PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 12, 2019 at 10:52PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 12, 2019 at 11:12PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 13, 2019 at 08:55AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 13, 2019 at 09:45AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 13, 2019 at 01:11PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 13, 2019 at 01:21PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 13, 2019 at 06:25PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 13, 2019 at 07:04PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 14, 2019 at 08:47AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 14, 2019 at 09:33AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 14, 2019 at 06:23PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 14, 2019 at 06:58PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 15, 2019 at 07:59AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 15, 2019 at 08:37AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 15, 2019 at 01:09PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 15, 2019 at 01:15PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 15, 2019 at 05:11PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 15, 2019 at 11:50PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 16, 2019 at 12:00PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 16, 2019 at 12:56PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 18, 2019 at 12:37PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 18, 2019 at 02:54PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 19, 2019 at 08:49AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 19, 2019 at 09:33AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 19, 2019 at 01:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 19, 2019 at 01:14PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 19, 2019 at 06:19PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 19, 2019 at 06:56PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 19, 2019 at 07:18PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 19, 2019 at 07:26PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 19, 2019 at 07:30PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 19, 2019 at 08:25PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 20, 2019 at 08:54AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 20, 2019 at 09:42AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 20, 2019 at 01:09PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 20, 2019 at 02:04PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 20, 2019 at 06:22PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 20, 2019 at 07:08PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 21, 2019 at 08:50AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 21, 2019 at 09:41AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 21, 2019 at 01:09PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 21, 2019 at 02:10PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 21, 2019 at 06:18PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 21, 2019 at 06:54PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 22, 2019 at 08:01AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 22, 2019 at 08:42AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 22, 2019 at 01:11PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 22, 2019 at 01:23PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 22, 2019 at 05:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 22, 2019 at 06:09PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 23, 2019 at 11:50AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 23, 2019 at 01:39PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 25, 2019 at 08:07AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 25, 2019 at 08:53AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 25, 2019 at 01:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 25, 2019 at 02:06PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 25, 2019 at 05:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 25, 2019 at 06:03PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 26, 2019 at 08:47AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 26, 2019 at 09:42AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 26, 2019 at 01:01PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 26, 2019 at 01:33PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 26, 2019 at 06:08PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 26, 2019 at 06:45PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 27, 2019 at 08:57AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 27, 2019 at 09:38AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 27, 2019 at 01:05PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 27, 2019 at 02:12PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 27, 2019 at 06:42PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 27, 2019 at 07:19PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 28, 2019 at 08:41AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 28, 2019 at 09:31AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 28, 2019 at 01:42PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 28, 2019 at 02:53PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 28, 2019 at 06:24PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 28, 2019 at 06:59PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 29, 2019 at 07:54AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"March 29, 2019 at 08:24AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 29, 2019 at 01:29PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"March 29, 2019 at 01:31PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"March 29, 2019 at 05:09PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"March 29, 2019 at 07:18PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 30, 2019 at 11:02AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 30, 2019 at 04:31PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"March 31, 2019 at 11:03AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"March 31, 2019 at 12:16PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 1, 2019 at 08:52AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 1, 2019 at 09:41AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 1, 2019 at 01:13PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 1, 2019 at 02:09PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 1, 2019 at 06:21PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 1, 2019 at 07:02PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 2, 2019 at 07:57AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 2, 2019 at 08:46AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 2, 2019 at 01:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 2, 2019 at 01:24PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 2, 2019 at 05:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 2, 2019 at 05:58PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 3, 2019 at 08:49AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 3, 2019 at 09:33AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 3, 2019 at 01:12PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 3, 2019 at 02:09PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 3, 2019 at 06:23PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 3, 2019 at 07:01PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 4, 2019 at 07:46AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 4, 2019 at 09:04AM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 4, 2019 at 09:10AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 4, 2019 at 09:47AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 4, 2019 at 01:12PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 4, 2019 at 01:59PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 4, 2019 at 06:26PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 4, 2019 at 07:02PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 5, 2019 at 08:47AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 5, 2019 at 09:35AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 5, 2019 at 01:12PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 5, 2019 at 01:20PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 5, 2019 at 06:10PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 6, 2019 at 12:00AM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 6, 2019 at 12:39PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 6, 2019 at 03:40PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 7, 2019 at 12:50PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 7, 2019 at 01:41PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 7, 2019 at 04:36PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 7, 2019 at 07:54PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 8, 2019 at 08:32AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 8, 2019 at 09:20AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 8, 2019 at 06:08PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 8, 2019 at 06:43PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 9, 2019 at 08:00AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 9, 2019 at 08:40AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 9, 2019 at 01:05PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 9, 2019 at 01:41PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 9, 2019 at 05:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 9, 2019 at 06:02PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 10, 2019 at 08:31AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 10, 2019 at 09:16AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 10, 2019 at 01:16PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 10, 2019 at 02:12PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 10, 2019 at 06:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 10, 2019 at 07:01PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 11, 2019 at 08:37AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 11, 2019 at 09:18AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 11, 2019 at 01:20PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 11, 2019 at 02:23PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 11, 2019 at 06:09PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 11, 2019 at 10:35PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 12, 2019 at 08:06AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 12, 2019 at 08:30AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 12, 2019 at 01:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 12, 2019 at 02:09PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 12, 2019 at 05:08PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 12, 2019 at 06:00PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 12, 2019 at 08:49PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 12, 2019 at 09:03PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 13, 2019 at 09:54AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 13, 2019 at 12:22PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 13, 2019 at 05:27PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 13, 2019 at 05:35PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 14, 2019 at 12:29PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 14, 2019 at 02:54PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 15, 2019 at 08:00AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 15, 2019 at 08:39AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 15, 2019 at 01:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 15, 2019 at 01:13PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 15, 2019 at 05:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 15, 2019 at 05:54PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 16, 2019 at 08:38AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 16, 2019 at 09:20AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 16, 2019 at 01:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 16, 2019 at 02:15PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 16, 2019 at 06:21PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 16, 2019 at 07:00PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 17, 2019 at 08:52AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 17, 2019 at 09:38AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 17, 2019 at 11:15AM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 17, 2019 at 11:16AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 17, 2019 at 01:14PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 17, 2019 at 02:06PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 17, 2019 at 06:20PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 17, 2019 at 07:06PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 18, 2019 at 08:44AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 18, 2019 at 09:32AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 18, 2019 at 01:09PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 18, 2019 at 01:51PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 18, 2019 at 05:58PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 18, 2019 at 06:46PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 18, 2019 at 09:07PM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 21, 2019 at 10:30PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 22, 2019 at 11:41AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived Home,"April 22, 2019 at 02:59PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 23, 2019 at 08:36AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 23, 2019 at 09:13AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 23, 2019 at 01:07PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 23, 2019 at 02:12PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 23, 2019 at 06:14PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 23, 2019 at 06:55PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 24, 2019 at 08:40AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 24, 2019 at 09:31AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 24, 2019 at 01:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 24, 2019 at 02:07PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 24, 2019 at 06:34PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 24, 2019 at 07:11PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 25, 2019 at 08:44AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 25, 2019 at 09:33AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Arrived At Work,"April 25, 2019 at 01:09PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 25, 2019 at 01:06PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Left Work,"April 25, 2019 at 06:08PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived Home,"April 25, 2019 at 07:08PM",,"https://maps.google.com/?q=53.36946943640538,-6.236269499999942&z=18"
Left Home,"April 26, 2019 at 08:39AM",,"https://maps.google.com/?q=53.36951553622526,-6.2363057&z=18"
Arrived At Work,"April 26, 2019 at 09:33AM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
Left Work,"April 26, 2019 at 01:13PM",,"https://maps.google.com/?q=53.33387421252122,-6.25497546931149&z=18"
Arrived At Work,"April 26, 2019 at 02:03PM",,"https://maps.google.com/?q=53.33399285914321,-6.2547336944427245&z=18"
